line_cd,station_cd1,station_cd2,time
26005,2600506,2600507,120000
26005,2600507,2600508,120000
26005,2600508,2600509,120000
26005,2600509,2600510,120000
26005,2600510,2600511,120000
26005,2600511,2600512,120000
26005,2600512,2600513,120000
26005,2600513,2600514,120000
26005,2600514,2600515,120000
26006,2600601,2600602,120000
26006,2600602,2600603,120000
26006,2600603,2600604,120000
26006,2600604,2600605,120000
26006,2600605,2600606,120000
26006,2600606,2600607,120000
26007,2600701,2600702,120000
26007,2600702,2600703,120000
26007,2600703,2600704,120000
26007,2600704,2600705,120000
26007,2600705,2600706,120000
26007,2600706,2600707,120000
26007,2600707,2600708,120000
26007,2600708,2600709,120000
26007,2600709,2600710,120000
26008,2600801,2600802,120000
26008,2600802,2600803,120000
27001,2700101,2700102,120000
27001,2700102,2700103,120000
27001,2700103,2700104,120000
27001,2700104,2700105,120000
27001,2700105,2700106,120000
27001,2700106,2700107,120000
27001,2700107,2700108,120000
27001,2700108,2700109,120000
27001,2700109,2700110,120000
27001,2700110,2700111,120000
27001,2700111,2700112,120000
27001,2700112,2700113,120000
27001,2700113,2700114,120000
27001,2700114,2700115,120000
27001,2700115,2700116,120000
27001,2700116,2700117,120000
27001,2700117,2700118,120000
27001,2700118,2700119,120000
27001,2700119,2700120,120000
27001,2700120,2700121,120000
27001,2700121,2700122,120000
27001,2700122,2700123,120000
27001,2700123,2700124,120000
27001,2700124,2700125,120000
27001,2700125,2700126,120000
27001,2700126,2700127,120000
27001,2700127,2700128,120000
27001,2700128,2700129,120000
27001,2700129,2700130,120000
27001,2700130,2700131,120000
27001,2700131,2700132,120000
27001,2700132,2700133,120000
27001,2700133,2700134,120000
27001,2700134,2700135,120000
27001,2700135,2700136,120000
27001,2700136,2700137,120000
27001,2700137,2700138,120000
27001,2700138,2700139,120000
27001,2700139,2700140,120000
27001,2700140,2700141,120000
27001,2700141,2700142,120000
27001,2700142,2700143,120000
27001,2700143,2700144,120000
27001,2700144,2700145,120000
27001,2700145,2700146,120000
27001,2700146,2700147,120000
27001,2700147,2700148,120000
27001,2700148,2700149,120000
27001,2700149,2700150,120000
27002,2700201,2700202,120000
27002,2700202,2700203,120000
27002,2700203,2700204,120000
27002,2700204,2700205,120000
27002,2700205,2700207,120000
27002,2700207,2700206,120000
27003,2700301,2700302,120000
27003,2700302,2700303,120000
27003,2700303,2700304,120000
27003,2700304,2700305,120000
27003,2700305,2700306,120000
27003,2700306,2700307,120000
27004,2700401,2700402,120000
27004,2700402,2700403,120000
27004,2700403,2700404,120000
27005,2700501,2700502,120000
27005,2700502,2700503,120000
27005,2700503,2700504,120000
27005,2700504,2700505,120000
27005,2700505,2700506,120000
27005,2700506,2700507,120000
27005,2700507,2700508,120000
27005,2700508,2700509,120000
28001,2800101,2800102,120000
28001,2800102,2800103,120000
28001,2800103,2800104,120000
28001,2800104,2800105,120000
28001,2800105,2800106,120000
28001,2800106,2800107,120000
28001,2800107,2800108,120000
28001,2800108,2800109,120000
28001,2800109,2800110,120000
28001,2800110,2800111,120000
28001,2800111,2800112,120000
28001,2800112,2800113,120000
28001,2800113,2800114,120000
28001,2800114,2800115,120000
28001,2800115,2800116,120000
28001,2800116,2800117,120000
28001,2800117,2800118,120000
28001,2800118,2800119,120000
28002,2800201,2800202,120000
28002,2800202,2800203,120000
28002,2800203,2800204,120000
28002,2800204,2800205,120000
28002,2800205,2800206,120000
28002,2800206,2800207,120000
28002,2800207,2800208,120000
28002,2800208,2800209,120000
28002,2800209,2800210,120000
28002,2800210,2800211,120000
28002,2800211,2800212,120000
28002,2800212,2800213,120000
28002,2800213,2800214,120000
28002,2800214,2800215,120000
28002,2800215,2800216,120000
28002,2800216,2800217,120000
28002,2800217,2800218,120000
28002,2800218,2800219,120000
28002,2800219,2800220,120000
28002,2800220,2800226,120000
28002,2800220,2800221,120000
28002,2800221,2800222,120000
28002,2800222,2800223,120000
28002,2800223,2800224,120000
28002,2800224,2800225,120000
28002,2800226,2800227,120000
28002,2800227,2800228,120000
28003,2800301,2800302,120000
28003,2800302,2800303,120000
28003,2800303,2800304,120000
28003,2800304,2800305,120000
28003,2800305,2800306,120000
28003,2800306,2800307,120000
28003,2800307,2800308,120000
28003,2800308,2800309,120000
28003,2800309,2800310,120000
28003,2800310,2800311,120000
28003,2800311,2800312,120000
28003,2800312,2800313,120000
28003,2800313,2800314,120000
28003,2800314,2800315,120000
28003,2800315,2800316,120000
28003,2800316,2800317,120000
28003,2800317,2800318,120000
28003,2800318,2800319,120000
28003,2800319,2800320,120000
28003,2800320,2800321,120000
28004,2800401,2800402,120000
28004,2800402,2800403,120000
28004,2800403,2800404,120000
28004,2800404,2800405,120000
28004,2800405,2800406,120000
28004,2800406,2800407,120000
28004,2800407,2800408,120000
28004,2800408,2800409,120000
28004,2800409,2800410,120000
28004,2800410,2800411,120000
28004,2800411,2800412,120000
28004,2800412,2800413,120000
28004,2800413,2800414,120000
28004,2800414,2800415,120000
28004,2800415,2800416,120000
28004,2800416,2800417,120000
28004,2800417,2800418,120000
28004,2800418,2800419,120000
28004,2800419,2800420,120000
28004,2800420,2800421,120000
28004,2800421,2800422,120000
28004,2800422,2800423,120000
28005,2800501,2800502,120000
28005,2800502,2800503,120000
28005,2800503,2800504,120000
28005,2800504,2800505,120000
28005,2800505,2800506,120000
28005,2800506,2800507,120000
28005,2800507,2800508,120000
28005,2800508,2800509,120000
28005,2800509,2800510,120000
28005,2800510,2800511,120000
28005,2800511,2800512,120000
28005,2800512,2800513,120000
28005,2800513,2800514,120000
28005,2800514,2800515,120000
28005,2800515,2800516,120000
28005,2800516,2800517,120000
28005,2800517,2800518,120000
28005,2800518,2800519,120000
28005,2800519,2800520,120000
28006,2800601,2800602,120000
28006,2800602,2800603,120000
28006,2800603,2800604,120000
28006,2800604,2800605,120000
28006,2800605,2800606,120000
28006,2800606,2800607,120000
28006,2800607,2800608,120000
28006,2800608,2800609,120000
28006,2800609,2800610,120000
28006,2800610,2800611,120000
28006,2800611,2800612,120000
28006,2800612,2800613,120000
28006,2800613,2800614,120000
28006,2800614,2800615,120000
28006,2800615,2800616,120000
28006,2800616,2800617,120000
28006,2800617,2800618,120000
28006,2800618,2800619,120000
28006,2800619,2800620,120000
28006,2800620,2800621,120000
28006,2800621,2800622,120000
28006,2800622,2800623,120000
28006,2800623,2800624,120000
28007,2800701,2800702,120000
28008,2800801,2800802,120000
28008,2800802,2800803,120000
28008,2800803,2800804,120000
28008,2800804,2800805,120000
28008,2800805,2800806,120000
28008,2800806,2800807,120000
28008,2800807,2800808,120000
28008,2800808,2800809,120000
28008,2800809,2800810,120000
28008,2800810,2800811,120000
28008,2800811,2800814,120000
28008,2800812,2800813,120000
28008,2800814,2800812,120000
28009,2800901,2800902,120000
28009,2800902,2800903,120000
28009,2800903,2800904,120000
28009,2800904,2800905,120000
28009,2800905,2800906,120000
28009,2800906,2800907,120000
28009,2800907,2800908,120000
28009,2800908,2800909,120000
28009,2800909,2800910,120000
28009,2800910,2800911,120000
28009,2800911,2800912,120000
28009,2800912,2800913,120000
28009,2800913,2800914,120000
28009,2800914,2800915,120000
28009,2800915,2800916,120000
28009,2800916,2800917,120000
28009,2800917,2800918,120000
28009,2800918,2800919,120000
28010,2801001,2801002,120000
28010,2801002,2801003,120000
28010,2801003,2801004,120000
28010,2801004,2801005,120000
28010,2801005,2801006,120000
28010,2801006,2801007,120000
28010,2801007,2801008,120000
28010,2801008,2801009,120000
28010,2801009,2801010,120000
28010,2801010,2801011,120000
28010,2801011,2801012,120000
28010,2801012,2801013,120000
28010,2801013,2801014,120000
28010,2801014,2801015,120000
28010,2801015,2801016,120000
29001,2900101,2900102,120000
29001,2900102,2900103,120000
29001,2900103,2900104,120000
29001,2900104,2900105,120000
29001,2900105,2900106,120000
29001,2900106,2900107,120000
29001,2900107,2900108,120000
29001,2900108,2900109,120000
29001,2900109,2900110,120000
29001,2900110,2900111,120000
29001,2900111,2900112,120000
29001,2900112,2900113,120000
29001,2900113,2900114,120000
29001,2900114,2900115,120000
29001,2900115,2900116,120000
29001,2900116,2900117,120000
29001,2900117,2900118,120000
29002,2900201,2900202,120000
29002,2900202,2900203,120000
29002,2900203,2900204,120000
29002,2900204,2900205,120000
29002,2900205,2900206,120000
29002,2900206,2900207,120000
29002,2900207,2900208,120000
30001,3000101,3000102,120000
30001,3000102,3000103,120000
30001,3000103,3000104,120000
30001,3000104,3000105,120000
30001,3000105,3000106,120000
30001,3000106,3000107,120000
30001,3000107,3000108,120000
30001,3000108,3000109,120000
30001,3000109,3000110,120000
30001,3000110,3000111,120000
30001,3000111,3000112,120000
30001,3000112,3000113,120000
30001,3000113,3000114,120000
30001,3000114,3000115,120000
30001,3000115,3000116,120000
30001,3000116,3000117,120000
30001,3000117,3000118,120000
30001,3000118,3000119,120000
30001,3000119,3000120,120000
30001,3000120,3000121,120000
30001,3000121,3000122,120000
30001,3000122,3000123,120000
30001,3000123,3000124,120000
30001,3000124,3000125,120000
30001,3000125,3000126,120000
30001,3000126,3000127,120000
30001,3000127,3000128,120000
30001,3000128,3000129,120000
30001,3000129,3000130,120000
30001,3000130,3000131,120000
30001,3000131,3000132,120000
30001,3000132,3000133,120000
30001,3000133,3000134,120000
30001,3000134,3000135,120000
30001,3000135,3000136,120000
30001,3000136,3000137,120000
30001,3000137,3000138,120000
30001,3000138,3000139,120000
30001,3000139,3000140,120000
30001,3000140,3000141,120000
30001,3000141,3000142,120000
30001,3000142,3000143,120000
30001,3000143,3000144,120000
30001,3000144,3000145,120000
30001,3000145,3000146,120000
30001,3000146,3000147,120000
30001,3000147,3000148,120000
30001,3000148,3000149,120000
30001,3000149,3000150,120000
30001,3000150,3000151,120000
30001,3000151,3000152,120000
30001,3000152,3000153,120000
30001,3000153,3000154,120000
30001,3000154,3000155,120000
30001,3000155,3000156,120000
30001,3000156,3000157,120000
30001,3000157,3000158,120000
30001,3000158,3000159,120000
30001,3000159,3000160,120000
30002,3000201,3000202,120000
30002,3000202,3000203,120000
30002,3000203,3000204,120000
30002,3000204,3000205,120000
30003,3000301,3000302,120000
30003,3000302,3000303,120000
30003,3000303,3000304,120000
30003,3000304,3000305,120000
30003,3000305,3000306,120000
30003,3000306,3000316,120000
30003,3000307,3000308,120000
30003,3000308,3000309,120000
30003,3000309,3000310,120000
30003,3000310,3000311,120000
30003,3000311,3000313,120000
30003,3000313,3000315,120000
30003,3000316,3000307,120000
30004,3000401,3000402,120000
30004,3000402,3000403,120000
30004,3000403,3000404,120000
30004,3000404,3000405,120000
30004,3000405,3000406,120000
30004,3000406,3000407,120000
30004,3000407,3000408,120000
30004,3000408,3000409,120000
30004,3000409,3000410,120000
30005,3000501,3000502,120000
30005,3000502,3000503,120000
30005,3000503,3000504,120000
30005,3000504,3000505,120000
30005,3000505,3000506,120000
30005,3000506,3000507,120000
30005,3000507,3000508,120000
30005,3000508,3000509,120000
30005,3000509,3000510,120000
30005,3000510,3000511,120000
30005,3000511,3000512,120000
30005,3000512,3000513,120000
30005,3000513,3000514,120000
30005,3000514,3000515,120000
30005,3000515,3000516,120000
30005,3000516,3000517,120000
30005,3000517,3000518,120000
30005,3000518,3000519,120000
30005,3000519,3000520,120000
30005,3000520,3000521,120000
30005,3000521,3000522,120000
30005,3000522,3000523,120000
30006,3000601,3000602,120000
30006,3000602,3000603,120000
30006,3000603,3000604,120000
30006,3000604,3000605,120000
30006,3000605,3000606,120000
30006,3000606,3000607,120000
30006,3000607,3000608,120000
30006,3000608,3000609,120000
30007,3000701,3000702,120000
30007,3000702,3000703,120000
30008,3000801,3000802,120000
30008,3000802,3000803,120000
30008,3000803,3000804,120000
30008,3000804,3000805,120000
30008,3000805,3000806,120000
30008,3000806,3000807,120000
30008,3000807,3000808,120000
30008,3000808,3000809,120000
30008,3000809,3000810,120000
30008,3000810,3000811,120000
30008,3000811,3000812,120000
30008,3000812,3000813,120000
30008,3000813,3000814,120000
30008,3000814,3000815,120000
30008,3000815,3000816,120000
30008,3000816,3000817,120000
30008,3000817,3000818,120000
30008,3000818,3000819,120000
30008,3000819,3000820,120000
30008,3000820,3000821,120000
30008,3000821,3000822,120000
30008,3000822,3000823,120000
30008,3000823,3000824,120000
30008,3000824,3000825,120000
30008,3000825,3000826,120000
30009,3000901,3000902,120000
30009,3000902,3000903,120000
30009,3000903,3000904,120000
30009,3000904,3000905,120000
30009,3000905,3000906,120000
30009,3000906,3000907,120000
30009,3000907,3000908,120000
30009,3000908,3000910,120000
30009,3000910,3000911,120000
30009,3000911,3000912,120000
30009,3000912,3000913,120000
30009,3000913,3000914,120000
30009,3000914,3000915,120000
30009,3000915,3000916,120000
30009,3000916,3000917,120000
30009,3000917,3000918,120000
30009,3000918,3000920,120000
30009,3000920,3000921,120000
30010,3001001,3001002,120000
30010,3001002,3001003,120000
30010,3001003,3001004,120000
30010,3001004,3001005,120000
30010,3001005,3001006,120000
30011,3001101,3001102,120000
30012,3001201,3001202,120000
30012,3001202,3001203,120000
30012,3001203,3001204,120000
30012,3001204,3001205,120000
30012,3001205,3001206,120000
30012,3001206,3001207,120000
30012,3001207,3001208,120000
30012,3001208,3001209,120000
30012,3001209,3001210,120000
30012,3001210,3001211,120000
30012,3001211,3001212,120000
30012,3001212,3001213,120000
30012,3001213,3001214,120000
30012,3001214,3001215,120000
30012,3001215,3001216,120000
30012,3001216,3001217,120000
30012,3001217,3001218,120000
30012,3001218,3001219,120000
30012,3001219,3001220,120000
30013,3001301,3001302,120000
30013,3001302,3001303,120000
30013,3001303,3001304,120000
30013,3001304,3001305,120000
30013,3001305,3001306,120000
30013,3001306,3001307,120000
30013,3001307,3001308,120000
30014,3001401,3001403,120000
30014,3001403,3001404,120000
30014,3001404,3001405,120000
30014,3001405,3001406,120000
30014,3001406,3001407,120000
30014,3001407,3001408,120000
30014,3001408,3001409,120000
30014,3001409,3001410,120000
30014,3001410,3001411,120000
30014,3001411,3001412,120000
30014,3001412,3001413,120000
30014,3001413,3001414,120000
30014,3001414,3001415,120000
30014,3001415,3001416,120000
30014,3001416,3001417,120000
30014,3001417,3001418,120000
30014,3001418,3001419,120000
30014,3001419,3001420,120000
30014,3001420,3001421,120000
30014,3001421,3001422,120000
30014,3001422,3001423,120000
30015,3001501,3001502,120000
30015,3001502,3001503,120000
30015,3001503,3001504,120000
30015,3001504,3001505,120000
30015,3001505,3001506,120000
30015,3001506,3001507,120000
30015,3001507,3001508,120000
30015,3001508,3001509,120000
30015,3001509,3001510,120000
30015,3001510,3001511,120000
30015,3001511,3001512,120000
30015,3001512,3001513,120000
30015,3001513,3001514,120000
30015,3001514,3001515,120000
30015,3001515,3001516,120000
30015,3001516,3001517,120000
30015,3001517,3001518,120000
30015,3001518,3001519,120000
30015,3001519,3001520,120000
30016,3001601,3001602,120000
30016,3001602,3001603,120000
30016,3001603,3001604,120000
30016,3001604,3001605,120000
30016,3001605,3001606,120000
30016,3001606,3001607,120000
30016,3001607,3001608,120000
30016,3001608,3001609,120000
30016,3001609,3001610,120000
30016,3001610,3001611,120000
30016,3001611,3001612,120000
30016,3001612,3001613,120000
30016,3001613,3001614,120000
30016,3001614,3001615,120000
30016,3001615,3001616,120000
30016,3001616,3001617,120000
30016,3001617,3001618,120000
30017,3001701,3001702,120000
30017,3001702,3001703,120000
30017,3001703,3001704,120000
30017,3001704,3001705,120000
30017,3001705,3001706,120000
30017,3001706,3001707,120000
30017,3001707,3001708,120000
